time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
413,0,0,0,0,340.0367473,431.1251589,522.1953133,491.5980831
414,0,0,0,0,341.4895098,432.4938863,523.6484369,492.8909757
415,0,0,0,0,342.7547524,433.8413894,524.9296803,494.2882906
416,0,0,0,0,344.1200525,435.304916,526.4189228,495.5631487
417,0,0,0,0,345.4084845,436.6539772,527.7107971,496.83742
418,0,0,0,0,346.8059364,438.0935862,529.0075211,498.1863913
419,0,0,0,0,348.2019804,439.393678,530.4018578,499.6770852
420,0,0,0,0,349.6426276,440.8752233,531.7621609,500.9725627
421,0,0,0,0,351.0881341,442.2098274,533.1280657,502.2697437
422,0,0,0,0,352.5759254,443.4877605,534.5704657,503.5403787
423,0,0,0,0,353.9179295,444.9129556,536.0349085,505.0148486
424,0,0,0,0,355.3782385,446.3967028,537.4778811,506.3434595
425,0,0,0,0,356.7352885,447.6888923,538.8266867,507.6186923
426,0,0,1,0,358.0941223,449.1815181,535.0466867,509.0401812
427,0,0,1,0,359.4264941,450.4887036,531.2666867,510.3404746
428,0,0,1,0,360.7247068,451.8694639,527.4866867,511.8303109
429,0,0,1,0,362.1058314,453.2377897,523.7066867,513.1141421
430,0,0,1,0,363.4094772,454.6365552,519.9266867,514.4949212
431,0,0,0,0,364.8871134,456.1060109,521.246881,515.8730414
432,0,0,0,0,366.2078523,457.3953665,522.592301,517.3502134
433,0,0,0,0,367.5313099,458.8502785,524.0553272,518.8426238
434,0,0,0,0,368.8043511,460.1514743,525.5527105,520.2274795
435,0,0,0,0,370.2615237,461.4370283,526.8845938,521.5698173
436,0,0,0,0,371.6473687,462.7441562,528.351224,523.0001592
437,0,0,0,0,372.9778059,464.2473091,529.7050395,524.3034784
438,0,0,0,0,374.2533287,465.5229642,531.0564433,525.7114511
439,0,0,0,0,375.7454036,466.8498587,532.4470001,527.160008
440,0,0,0,0,377.1223497,468.3600714,533.7705291,528.4498521
441,0,0,0,0,378.4416265,469.8305938,535.0504535,529.8666882
442,0,0,0,0,379.9478342,471.2133514,536.5623556,531.1727974
443,0,0,0,0,381.2600531,472.484705,537.8957223,532.4486208
444,0,0,0,0,382.5237316,473.7559806,539.2332292,533.712544
445,0,0,0,0,383.9654787,475.0341712,540.7282312,534.9839588
446,0,0,0,0,385.3501967,476.3278006,542.1936062,536.4181664
447,0,0,0,0,386.7839681,477.7731145,543.5444937,537.8447332
448,0,0,0,0,388.2055384,479.0656697,544.8074784,539.1305786
449,0,0,0,0,389.4862371,480.463779,546.3104715,540.6305123
450,0,0,0,0,390.9556674,481.912031,547.674532,542.0332437
451,0,0,0,0,392.3457801,483.3068175,549.096002,543.5329176
452,0,0,0,0,393.7985722,484.5738333,550.3860884,544.957406
453,0,0,0,0,395.0930456,485.8493016,551.8930602,546.3220022
454,0,0,0,0,396.6029704,487.225742,553.275563,547.6766292
455,0,0,0,0,398.0680642,488.5676089,554.7656471,549.0834835
456,0,0,0,0,399.4315113,489.9823237,556.2111987,550.4907661
457,0,0,0,0,400.8865158,491.3077225,557.5935127,551.9167172
458,0,0,0,0,402.3232179,492.5890799,558.8778524,553.2929964
459,0,1,0,0,403.6619247,488.8090799,560.1544947,554.7259814
460,0,1,0,0,405.0885227,485.0290799,561.665687,556.069507
461,0,1,0,0,406.5649999,481.2490799,563.0773239,557.5813028
462,0,1,0,0,407.9609597,477.4690799,564.5440184,559.0281826
463,0,1,0,0,409.2474898,473.6890799,565.9342966,560.5042959
464,0,0,0,0,410.7294411,475.155239,567.4265866,561.9243542
465,0,0,0,0,412.0685161,476.5302788,568.905682,563.220796
466,0,0,0,0,413.4810654,477.8599375,570.3326056,564.6864236
467,0,0,0,0,414.8841889,479.2060352,571.837738,566.0346864
468,0,0,0,0,416.283066,480.5058521,573.2209157,567.3289565
469,0,0,0,0,417.6274284,481.9994764,574.6245398,568.6931871
470,0,0,0,0,419.1195258,483.4124959,575.9020908,570.0340598
471,0,0,0,0,420.4121292,484.7324921,577.4044921,571.4676859
472,0,0,0,0,421.7768666,486.044987,578.8661636,572.7647978
473,0,0,0,0,423.0505617,487.5105316,580.2454993,574.0273565
474,0,0,0,0,424.3132548,488.7903477,581.6812854,575.4026055
475,0,0,0,0,425.656968,490.2054711,583.0373306,576.8019071
476,0,0,0,0,427.0261432,491.6731093,584.3263196,578.1284728
477,0,0,0,0,428.4152029,492.9998149,585.8034409,579.3924778
478,0,0,0,0,429.6821863,494.4186457,587.08554,580.7234651
479,0,0,0,0,430.9714367,495.8692885,588.4407571,582.1669337
480,0,0,0,0,432.3799046,497.2971504,589.9397631,583.4314032
481,0,0,0,0,433.804656,498.723935,591.2852404,584.8513242
482,0,0,0,0,435.0909756,500.0155856,592.6572952,586.1484949
483,0,0,0,0,436.3721857,501.5167524,594.149739,587.4864789
484,0,0,0,0,437.7633843,502.8302317,595.5317058,588.9478064
485,0,0,0,0,439.111772,504.2349257,596.8486183,590.3541602
486,0,0,0,0,440.4629093,505.6816118,598.2627988,591.8345195
487,0,0,0,0,441.7543181,507.1488706,599.6333199,593.1037868
488,0,0,0,0,443.1518948,508.4935351,600.933245,594.3784055
489,0,0,0,0,444.558639,509.9949848,602.2938025,595.7239201
490,0,0,0,0,445.8672774,511.3525263,603.5574858,596.9940119
491,0,0,0,0,447.3122916,512.8436168,604.9669375,598.3891237
492,0,0,0,0,448.6330658,514.2642684,606.3688596,599.7537359
493,0,0,0,0,449.9111433,515.7022395,607.6326646,601.2613575
494,0,0,0,0,451.3053937,517.0142515,609.0682791,602.6610796
495,0,0,0,0,452.7193424,518.3095731,610.4705983,604.1073112
496,0,0,0,0,454.0082979,519.8079256,611.7646357,605.3833551
497,0,0,0,0,455.3053865,521.1374878,613.0979053,606.772631
498,0,0,0,0,456.6055971,522.4376323,614.549618,608.0760185
499,0,0,0,0,458.0007604,523.8294122,615.9377053,609.3421275
500,0,0,0,0,459.3628381,525.2361876,617.3742316,610.7018328
501,0,0,0,0,460.7159609,526.567433,618.7119274,612.0778599
502,0,0,0,0,462.1940549,527.9199084,620.1188281,613.5215476
503,0,0,0,0,463.4594645,529.2490599,621.4647519,614.8281876
504,0,0,0,0,464.7382475,530.6790251,622.8562636,616.323867
505,0,0,0,0,466.0025219,532.1673609,624.2691548,617.8140774
506,0,0,0,0,467.2922051,533.6379713,625.6772293,619.1107864
507,0,0,0,0,468.6062163,535.095354,626.9949976,620.5628301
508,0,0,0,0,469.9328949,536.3710686,628.4310283,622.0313634
509,0,0,0,0,471.421142,537.6434422,629.799818,623.3583575
510,0,0,0,0,472.8735852,539.1379426,631.1976801,624.742662
511,0,0,0,0,474.2193352,540.5409462,632.6141503,626.1240936
512,0,0,0,0,475.5358696,541.8111886,634.0011158,627.4702232
513,0,0,0,0,476.8740404,543.0845254,635.350481,628.8993504
514,0,0,0,0,478.3790129,544.4916208,636.7026962,630.1858424
515,0,0,0,0,479.6881865,545.9875975,637.9634629,631.4533601
516,0,0,0,0,481.0280075,547.3075351,639.3219699,632.8322156
517,0,0,0,0,482.3169867,548.6345726,640.6557615,634.1629259
518,0,0,0,0,483.6819624,550.0883726,642.0168468,635.5305887
519,0,0,0,0,485.1326243,551.3992736,643.5000208,636.8416563
520,0,0,0,0,486.6109716,552.7541177,644.7810214,638.252896
521,0,0,0,0,488.0394245,554.039894,646.2785059,639.6184042
522,0,0,0,0,489.4099448,555.4691136,647.6577138,640.890538
523,0,0,0,0,490.9052415,556.7648153,649.1509403,642.3804316
524,0,0,0,0,492.3932378,558.2158764,650.4440595,643.7529915
525,0,0,0,0,493.8079604,559.616574,651.8099912,645.0692604
526,0,0,0,0,495.2336542,560.9305185,653.0910815,646.4425689
527,0,0,0,0,496.6120496,562.3243608,654.6002955,647.8634555
528,0,0,0,0,497.8874365,563.7816355,656.1003698,649.2630797
529,0,0,0,0,499.193906,565.2344673,657.5105073,650.5341382
530,0,0,0,0,500.6651826,566.6395363,658.8733541,651.8415074
531,3,0,0,0,493.1051826,567.983142,660.2114103,653.2166469
532,3,0,0,0,485.5451826,569.4532082,661.5042826,654.7258103
533,3,0,0,0,477.9851826,570.7766963,662.8998306,656.1301295
534,3,0,0,0,470.4251826,572.1321175,664.3199487,657.5415231
535,3,0,0,0,462.8651826,573.5503405,665.6014252,658.9054529
536,3,0,0,1,455.3051826,574.8975325,667.0078209,655.1254529
537,3,0,0,1,447.7451826,576.371068,668.3946999,651.3454529
538,3,0,0,1,440.1851826,577.8643339,669.8324584,647.5654529
539,3,0,0,1,432.6251826,579.1560077,671.2355367,643.7854529
540,3,0,0,1,425.0651826,580.492791,672.6590813,640.0054529
541,3,0,0,0,417.5051826,581.7812509,674.0177828,641.298672
542,3,0,0,0,409.9451826,583.0493635,675.5251681,642.6196449
543,3,0,0,0,402.3851826,584.3318803,676.9157141,644.0195678
544,0,0,0,0,403.7136646,585.7421907,678.3063801,645.3353837
545,0,0,0,0,405.1948294,587.1371382,679.7679725,646.6562611
546,0,0,0,0,406.6189397,588.6145045,681.1033174,648.028775
547,0,0,0,0,408.0626044,590.1148913,682.4015964,649.494055
548,0,0,0,0,409.3319968,591.5069471,683.7278014,650.9163025
549,0,0,0,0,410.840296,592.8098066,685.0390496,652.2474226
550,0,0,0,0,412.1874516,594.2190427,686.5165049,653.6939018
551,0,0,0,0,413.4518449,595.6797875,687.782683,655.1687221
552,0,0,0,0,414.834393,597.0980746,689.2480406,656.5664741
553,0,0,0,0,416.31651,598.5810643,690.6375194,658.0750922
554,0,0,0,0,417.7150122,600.0317634,692.0472447,659.3805085
555,0,0,0,0,419.1978885,601.4102209,693.3240043,660.8346398
556,0,0,0,0,420.6015852,602.8117507,694.7057737,662.2910432
557,0,0,0,0,422.0117265,604.0951274,696.0224166,663.6468967
558,0,0,0,0,423.327012,605.4877374,697.491608,664.9711477
559,0,0,0,0,424.7066821,606.8574519,698.9714497,666.3578657
560,0,0,0,0,426.1034078,608.3419523,700.2614598,667.7966859
561,0,0,0,0,427.3926964,609.8179443,701.7662199,669.14882
562,0,0,0,0,428.8788227,611.2900065,703.0967621,670.6247144
563,0,0,0,0,430.2142393,612.6772968,704.3695357,672.0583705
564,0,0,0,0,431.6342427,614.0209591,705.8688511,673.472144
565,0,0,0,0,433.1116825,615.5091368,707.2520862,674.8746745
566,0,0,0,0,434.5782965,616.8799106,708.7589977,676.3061993
567,0,0,0,0,436.0278584,618.2281719,710.0329731,677.799976
568,0,0,0,0,437.5142774,619.6481772,711.4428556,679.0647853
569,0,0,0,0,438.8451412,621.1480401,712.779876,680.3606482
570,0,0,0,0,440.2955245,622.4733373,714.0547743,681.7646459
571,0,0,0,0,441.6938785,623.8147951,715.3499056,683.0983219
572,0,0,0,0,442.9855384,625.0817786,716.6211655,684.3902355
573,0,0,0,0,444.2980589,626.5300181,718.0118379,685.7460619
574,0,0,1,0,445.6373348,627.9417073,714.2318379,687.195448
575,0,0,1,0,447.0150995,629.4059928,710.4518379,688.7072302
576,0,0,1,0,448.2780521,630.9004025,706.6718379,690.0800891
577,0,0,1,0,449.5844418,632.3006854,702.8918379,691.4754028
578,0,0,1,0,450.8619767,633.600322,699.1118379,692.9434081
579,0,0,0,0,452.1317101,635.0738864,700.5165611,694.3775696
580,0,0,0,0,453.6111483,636.4575306,701.8645751,695.7980303
581,0,0,0,0,454.9626785,637.847916,703.2737496,697.1661977
582,0,0,0,0,456.3412657,639.2733843,704.6783757,698.5479762
583,0,0,0,0,457.6792828,640.5771546,705.9447223,699.8338085
584,0,0,0,0,459.1110467,641.9219704,707.2893112,701.287141
585,0,0,0,0,460.6217924,643.3172387,708.6195084,702.7753081
586,0,0,0,0,462.0900109,644.6103715,710.0558422,704.1212515
587,0,0,0,0,463.4694905,646.1101089,711.4366982,705.3932935
588,0,0,0,0,464.9328527,647.5525364,712.8818501,706.8935177
589,0,0,0,0,466.2557703,649.0644956,714.2838914,708.1585086
590,0,0,0,0,467.6500563,650.4287721,715.6488706,709.4263013
591,0,0,0,0,469.1413332,651.8065793,717.1604897,710.7033894
592,0,0,0,0,470.5576727,653.2255773,718.665125,712.0971291
593,0,0,0,0,472.0581809,654.5191097,719.9642381,713.4583906
594,0,0,0,0,473.4031281,655.8440184,721.2726438,714.7245912
595,0,0,0,0,474.7904682,657.2666905,722.7003013,716.1607424
596,0,0,0,0,476.236789,658.6153303,724.0131581,717.4983387
597,0,0,0,0,477.5534726,659.9681289,725.2816273,719.0045023
598,0,0,0,0,478.8148615,661.2557256,726.5806108,720.3819355
599,0,0,0,0,480.2493374,662.6387499,728.0873661,721.763788
600,0,0,0,0,481.7447888,663.9830947,729.3673428,723.2623161
601,0,0,0,0,483.1499522,665.4446196,730.8755882,724.67292
602,0,0,0,0,484.5250998,666.9534309,732.3247565,726.0989232
603,0,0,0,0,485.8490089,668.4330476,733.605512,727.4683107
604,0,0,0,0,487.1261262,669.7961786,734.981121,728.9744601
605,0,0,0,0,488.486809,671.2525661,736.4762582,730.3115257
606,0,0,0,0,489.9555296,672.7265358,737.9215114,731.7571733
607,0,0,0,0,491.4597771,674.1001901,739.3520607,733.2483499
608,0,0,0,0,492.7997977,675.5781703,740.6247888,734.6815998
609,0,0,0,0,494.1890765,677.0686367,742.0378964,736.1479065
610,0,3,0,0,495.5031964,669.5086367,743.3354948,737.5385885
611,0,3,0,0,496.8645102,661.9486367,744.7460095,738.8359435
612,0,3,0,0,498.2112801,654.3886367,746.1355384,740.3081916
613,0,3,0,0,499.6858477,646.8286367,747.4242626,741.5855998
614,0,3,0,0,501.1834269,639.2686367,748.9275789,743.0013575
615,0,3,0,0,502.5549717,631.7086367,750.3144216,744.4713581
616,0,3,0,0,503.8746843,624.1486367,751.7178772,745.9554891
617,0,3,0,0,505.1863948,616.5886367,753.1961627,747.409075
618,0,3,0,0,506.619489,609.0286367,754.6130026,748.7700767
619,0,3,0,0,507.8843338,601.4686367,755.9418726,750.2727847
620,0,3,0,0,509.1964532,593.9086367,757.2347501,751.5960979
621,0,3,0,0,510.514836,586.3486367,758.6804497,752.8666225
622,0,3,0,0,511.7952198,578.7886367,759.9664656,754.3609048
623,0,0,0,0,513.0812232,580.1060635,761.3785712,755.7279029
624,0,0,0,0,514.4309332,581.4527911,762.7826629,757.1804681
625,0,0,0,0,515.8181337,582.8803442,764.1419329,758.5629977
626,0,0,0,0,517.1200777,584.3471495,765.5431695,760.054578
627,0,0,0,0,518.4677719,585.7355422,766.9285574,761.5462802
628,0,0,0,0,519.8357364,587.0184198,768.3624147,763.0350398
629,0,0,0,0,521.1915195,588.2905115,769.8137233,764.5292525
630,0,0,0,0,522.5468326,589.796144,771.1382173,765.8761088
631,0,0,0,0,524.0423364,591.27179,772.413868,767.2798316
632,0,0,0,0,525.5046797,592.6752182,773.885181,768.6704107
633,0,0,0,0,526.8668905,594.0115526,775.1910346,770.1170486
634,0,0,0,0,528.3180656,595.5020376,776.5221704,771.4259539
635,0,0,0,0,529.8170599,596.9239292,777.7839166,772.7283294
636,0,0,0,0,531.3265309,598.2387491,779.2402693,774.2273071
637,0,0,0,0,532.8191263,599.5884988,780.6682729,775.6221416
638,0,0,0,0,534.1723057,600.9811448,782.1154946,777.0934471
639,0,0,0,0,535.5192254,602.3722557,783.5904109,778.4867818
640,0,0,0,0,536.983828,603.7040768,785.0169907,779.9826705
641,0,0,0,0,538.2994562,605.1889586,786.3731997,781.2675607
642,0,0,0,0,539.6108344,606.5537077,787.714713,782.5422189
643,0,0,0,0,540.9132571,608.0229755,788.9833761,783.8304812
644,0,0,0,0,542.2423869,609.5282736,790.4104519,785.1201951
645,0,0,0,0,543.5482886,610.8687295,791.8648841,786.6291187
646,0,0,0,0,545.0224207,612.1478582,793.180725,788.0326988
647,0,0,0,0,546.407743,613.5896565,794.5817999,789.4075708
648,0,0,0,0,547.8951463,614.8712089,796.0179519,790.7101604
649,0,0,0,0,549.3582768,616.3779636,797.2991021,792.0613807
650,0,0,0,0,550.6576307,617.8631589,798.657648,793.379486
651,0,0,0,0,552.0552316,619.3379423,800.0009537,794.7331769
652,0,0,0,0,553.5094764,620.7802792,801.414557,796.0522186
653,0,0,0,0,554.8888921,622.1267209,802.8213778,797.4677565
654,0,0,0,0,556.3788069,623.4912883,804.3151682,798.8050364
655,0,0,0,0,557.6516332,624.9741199,805.5817147,800.1706405
656,0,0,0,0,558.9400828,626.4025966,807.024404,801.5510897
657,0,0,0,0,560.345335,627.853144,808.4761934,802.9622043
658,0,0,0,0,561.7092057,629.1804872,809.7582458,804.405879
659,0,0,0,0,563.2140107,630.56936,811.1630328,805.8085364
660,0,0,0,0,564.6195182,631.9685938,812.6703386,807.1196014
661,0,0,0,0,566.0242132,633.2412288,813.9694355,808.5513324
662,0,0,0,0,567.3269832,634.565652,815.3628327,809.9223673
663,0,0,0,0,568.7229287,635.9326563,816.660124,811.4004099
664,0,0,0,0,569.9882066,637.2527772,818.0189511,812.838427
665,0,0,0,0,571.2964907,638.6662316,819.3712524,814.3138894
666,0,0,0,0,572.7084141,640.1711286,820.8365133,815.6820985
667,0,0,0,0,574.0146022,641.640051,822.1961516,816.982548
668,0,0,0,0,575.4943817,642.9881011,823.5466999,818.3471594
669,0,0,0,0,576.909195,644.300703,825.0516531,819.7537898
670,0,0,0,0,578.30152,645.6518175,826.4824458,821.1531111
671,0,0,0,0,579.7996797,647.0406576,827.9344285,822.6060228
672,0,0,0,0,581.2670118,648.4703075,829.2740173,824.1139033
673,0,0,0,0,582.7229049,649.9794681,830.6146791,825.5274594
674,0,0,0,0,584.2110892,651.3709133,831.945112,826.8454122
675,0,0,0,0,585.6564794,652.8028369,833.3112295,828.2411401
676,0,0,0,0,587.0046609,654.1708737,834.5886627,829.563202
677,0,0,0,0,588.408016,655.6076757,836.0974853,830.9810614
678,0,0,0,0,589.7347825,656.8838687,837.363904,832.2674552
679,0,0,0,0,591.0812246,658.3299787,838.8672398,833.7075213
680,0,0,0,0,592.4815353,659.6576558,840.1524016,834.9680149
681,0,0,0,0,593.9487583,661.0841734,841.635859,836.3126439
682,0,0,0,1,595.398048,662.3766683,843.0471814,832.5326439
683,0,0,0,1,596.7499715,663.6905907,844.5500737,828.7526439
684,0,0,0,1,598.2491263,665.1894397,846.0029306,824.9726439
685,0,0,0,1,599.5448322,666.5275294,847.4905857,821.1926439
686,0,0,0,1,600.8124815,667.9861298,848.8435025,817.4126439
687,0,0,0,0,602.2826573,669.3984158,850.2530324,818.8240247
688,0,0,0,0,603.5495241,670.6801521,851.6747415,820.1641756
689,0,0,0,0,604.9785817,672.1896018,852.9964076,821.5452114
690,0,0,0,0,606.3607414,673.4560348,854.3398898,822.9907655
691,0,0,0,0,607.7951471,674.8965133,855.6929702,824.4787778
692,0,0,0,0,609.2260511,676.2251323,857.0462497,825.9476062
693,0,0,0,0,610.7052751,677.5871234,858.5580573,827.3220436
694,0,0,0,0,612.0376164,679.0961767,860.0192898,828.6504644
695,0,0,0,0,613.3650447,680.5759525,861.3331468,829.9380887
696,0,0,0,0,614.7599363,682.0511826,862.6696845,831.2236469
697,0,0,0,0,616.1902785,683.4605757,863.9450787,832.5541979
698,0,0,0,0,617.5471488,684.8360949,865.2911458,833.8568583
699,0,0,0,0,618.9095693,686.1715733,866.6698155,835.2451237
700,0,0,0,0,620.2933526,687.5005262,868.0341057,836.511374
701,0,0,0,0,621.7960587,689.0034003,869.3132148,837.9016191
702,0,0,0,0,623.0656417,690.4876288,870.732831,839.3914576
703,0,0,0,0,624.3295381,691.7509538,872.1065367,840.6888427
704,0,0,0,0,625.8357682,693.0941355,873.4126594,842.0503935
705,0,0,0,0,627.2968004,694.4696976,874.7286356,843.4658609
706,0,0,0,0,628.7273499,695.8212694,876.1027447,844.7268014
707,0,0,0,0,630.1265498,697.1588345,877.4661855,846.1080871
708,0,0,0,0,631.6104959,698.4551975,878.8894599,847.4192845
709,0,0,0,0,632.8938314,699.9046135,880.1577658,848.8242209
710,0,0,0,0,634.3219019,701.2932354,881.4950459,850.1925534
711,0,0,0,0,635.8194555,702.6787499,882.869231,851.5224509
712,3,0,0,0,628.2594555,703.9481141,884.1411006,852.8415141
713,3,0,0,0,620.6994555,705.3388914,885.5421563,854.1512237
714,3,0,0,0,613.1394555,706.6878802,886.8443128,855.6456559
715,3,0,0,0,605.5794555,708.0164254,888.3144227,857.024171
716,3,0,0,0,598.0194555,709.4672102,889.65832,858.4267425
717,3,0,0,0,590.4594555,710.892149,891.1398021,859.9056615
718,3,0,0,0,582.8994555,712.4015951,892.5036398,861.4042072
719,3,0,0,0,575.3394555,713.6946534,893.963096,862.8647919
720,3,0,0,0,567.7794555,715.1140157,895.2565182,864.1448742
721,3,0,0,0,560.2194555,716.4483042,896.6437666,865.4922359
722,3,0,1,0,552.6594555,717.9053949,892.8637666,866.8402577
723,3,0,1,0,545.0994555,719.3526003,889.0837666,868.2377542
724,3,0,1,0,537.5394555,720.6148423,885.3037666,869.7395483
725,0,0,1,0,538.9953394,721.8908952,881.5237666,871.1963667
726,0,0,1,0,540.4400462,723.2086912,877.7437666,872.4686754
727,0,0,0,0,541.8431576,724.6896913,879.2254479,873.9311805
728,0,0,0,0,543.1209508,726.0275237,880.5518699,875.3523788
729,0,0,0,0,544.5168658,727.5338449,882.0348392,876.7794908
730,0,0,0,0,545.7931187,729.0082339,883.465792,878.147214
731,0,0,0,0,547.1712371,730.3707201,884.9260335,879.57765
732,0,0,0,0,548.4675871,731.8689533,886.2957527,881.0022928
733,0,0,0,0,549.9085573,733.1603493,887.7069571,882.5073621
734,0,0,0,0,551.1952359,734.5302831,889.0201304,883.8971545
735,0,0,0,0,552.5450836,735.9323178,890.4578522,885.3274972
736,0,0,0,0,553.8691561,737.3256898,891.8363704,886.6066023
737,0,0,0,0,555.133802,738.7544181,893.2884722,887.9314166
738,0,0,0,0,556.4380345,740.0914777,894.7684947,889.2494522
739,0,0,0,0,557.8953189,741.552025,896.0682329,890.5937467
740,0,0,0,0,559.2383461,743.0143913,897.5706377,892.0148536
741,0,0,0,0,560.5329942,744.3798267,899.0790331,893.2855852
742,0,0,0,0,561.8746602,745.7535015,900.4016608,894.7056917
743,0,0,0,0,563.2451847,747.1034372,901.8311953,895.9766286
