time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
1898,0,0,0,0,949.1609665,1210.007532,1387.835796,1364.246395
1899,0,0,0,0,949.9092029,1210.697176,1388.577984,1364.92864
1900,0,0,0,0,950.6382959,1211.541896,1389.221735,1365.617942
1901,0,0,0,0,951.3801886,1212.204678,1389.873389,1366.302372
1902,0,0,0,0,952.0448808,1212.992618,1390.511625,1366.960587
1903,0,0,0,0,952.8075378,1213.722519,1391.198178,1367.752026
1904,0,0,0,0,953.5139361,1214.540652,1391.916689,1368.424147
1905,0,0,0,0,954.2935254,1215.187708,1392.773379,1369.105719
1906,0,0,0,0,955.1248406,1215.954527,1393.468304,1369.791513
1907,0,0,0,0,955.8828984,1216.673693,1394.313802,1370.564904
1908,0,0,0,0,956.6755019,1217.515537,1395.122772,1371.387402
1909,0,0,0,0,957.3642659,1218.218515,1395.753333,1372.14068
1910,0,0,0,0,958.0102794,1218.884951,1396.384856,1373.01735
1911,0,0,0,0,958.6601645,1219.549046,1397.25669,1373.669625
1912,0,0,0,0,959.4803749,1220.395562,1398.001692,1374.357135
1913,0,0,0,0,960.2545671,1221.152636,1398.684416,1375.139737
1914,0,0,0,0,961.1149822,1221.984734,1399.490337,1375.826272
1915,0,0,0,0,961.8433249,1222.715839,1400.223829,1376.457262
1916,0,0,0,0,962.4902212,1223.586982,1401.05658,1377.197398
1917,0,0,0,0,963.3037939,1224.281125,1401.856749,1377.937958
1918,0,0,0,0,964.1633758,1224.948533,1402.709593,1378.650577
1919,0,0,0,0,964.9871599,1225.812985,1403.369836,1379.498451
1920,0,0,0,0,965.7665418,1226.662468,1404.114575,1380.312403
1921,0,0,0,0,966.4138436,1227.423013,1404.876466,1380.996496
1922,0,0,0,0,967.2447285,1228.097019,1405.55067,1381.637064
1923,0,0,0,0,967.9600995,1228.839015,1406.193918,1382.426715
1924,0,0,0,0,968.7993442,1229.67724,1406.902391,1383.084017
1925,0,0,0,0,969.6734665,1230.520274,1407.778006,1383.883816
1926,0,0,0,0,970.405525,1231.1788,1408.601253,1384.562174
1927,0,0,0,0,971.1541295,1232.038405,1409.261818,1385.283463
1928,0,0,0,0,971.9629032,1232.720939,1410.020193,1386.162693
1929,0,0,0,0,972.796661,1233.446946,1410.742609,1386.957155
1930,0,0,0,0,973.563189,1234.133781,1411.575491,1387.773606
1931,0,0,0,0,974.4271126,1234.90553,1412.29935,1388.650643
1932,0,0,0,0,975.297986,1235.70295,1413.028503,1389.322676
1933,0,0,0,0,976.0085166,1236.495256,1413.907524,1390.100755
1934,0,0,0,0,976.6828004,1237.237902,1414.650394,1390.783374
1935,0,0,0,0,977.3287289,1237.93079,1415.409645,1391.556396
1936,0,0,0,0,978.0358544,1238.768704,1416.264638,1392.387288
1937,0,0,0,0,978.7756634,1239.479025,1416.935402,1393.120334
1938,0,0,0,0,979.4149633,1240.333061,1417.633099,1393.980693
1939,0,0,0,0,980.1726216,1241.122795,1418.342747,1394.842576
1940,0,0,0,0,980.97198,1241.883039,1419.138405,1395.516778
1941,0,0,0,0,981.7150886,1242.526809,1419.825222,1396.261403
1942,0,0,0,0,982.4393389,1243.317719,1420.662903,1397.142565
1943,0,0,0,0,983.1280602,1244.174561,1421.497957,1397.855892
1944,0,0,0,0,983.959629,1244.912874,1422.32275,1398.50864
1945,0,0,0,0,984.702265,1245.788952,1423.09713,1399.206497
1946,0,0,0,0,985.4126373,1246.465747,1423.730289,1400.000211
1947,0,0,0,0,986.0929519,1247.105074,1424.549388,1400.656787
1948,0,0,0,0,986.8248318,1247.844677,1425.210517,1401.470619
1949,0,0,0,0,987.5816165,1248.607981,1425.893679,1402.351842
1950,0,0,0,0,988.3362433,1249.269175,1426.622061,1403.177968
1951,0,0,0,0,989.1184776,1250.137114,1427.269466,1404.032897
1952,0,0,0,0,989.7673373,1250.983566,1428.001936,1404.882597
1953,0,0,0,0,990.5256037,1251.62543,1428.782658,1405.534037
1954,0,0,0,0,991.2571128,1252.477477,1429.505723,1406.269498
1955,3,0,0,0,988.1071128,1253.154549,1430.256515,1406.957797
1956,3,0,0,0,984.9571128,1253.875013,1430.942232,1407.803453
1957,3,0,0,0,981.8071128,1254.687283,1431.687595,1408.548048
1958,3,0,0,0,978.6571128,1255.377844,1432.349367,1409.422643
1959,3,0,0,0,975.5071128,1256.050849,1433.0536,1410.135757
1960,3,0,0,0,972.3571128,1256.849075,1433.887988,1410.835378
1961,3,0,0,0,969.2071128,1257.500789,1434.624669,1411.687382
1962,3,0,0,0,966.0571128,1258.321494,1435.265119,1412.442517
1963,3,0,0,0,962.9071128,1259.180959,1436.146147,1413.12225
1964,3,0,0,0,959.7571128,1259.984892,1436.87734,1413.761428
1965,3,0,0,0,956.6071128,1260.701596,1437.570567,1414.402534
1966,3,0,0,0,953.4571128,1261.334837,1438.210873,1415.2621
1967,3,0,0,0,950.3071128,1262.041132,1438.866059,1416.040687
1968,3,0,0,0,947.1571128,1262.885475,1439.722453,1416.823236
1969,3,0,0,0,944.0071128,1263.641353,1440.472164,1417.53211
1970,3,0,0,0,940.8571128,1264.297479,1441.159237,1418.342113
1971,3,0,0,0,937.7071128,1265.022509,1441.875901,1418.97296
1972,3,0,0,0,934.5571128,1265.709062,1442.602155,1419.852078
1973,3,0,0,0,931.4071128,1266.530252,1443.236443,1420.591496
1974,3,0,0,0,928.2571128,1267.411911,1443.881366,1421.358982
1975,3,0,0,0,925.1071128,1268.105655,1444.735187,1422.234803
1976,3,0,0,0,921.9571128,1268.76397,1445.568936,1422.964802
1977,3,0,0,0,918.8071128,1269.532417,1446.389169,1423.771004
1978,3,0,0,0,915.6571128,1270.229471,1447.116672,1424.501994
1979,3,0,0,0,912.5071128,1271.054445,1447.856407,1425.203108
1980,0,0,0,0,913.1417542,1271.859792,1448.689381,1425.86112
1981,0,0,0,0,913.9149748,1272.554118,1449.486431,1426.540287
1982,0,0,0,0,914.6663242,1273.322385,1450.184054,1427.381744
1983,0,0,0,0,915.4753872,1274.133996,1451.055755,1428.167487
1984,0,0,0,0,916.13812,1274.887305,1451.907349,1428.818406
1985,0,0,0,0,916.9183984,1275.597639,1452.709434,1429.581842
1986,0,0,0,0,917.6112723,1276.351455,1453.494781,1430.451321
1987,0,0,0,0,918.3608614,1277.194027,1454.311193,1431.185128
1988,0,0,0,0,919.2011853,1277.876907,1455.02769,1431.829935
1989,0,0,0,0,919.9711929,1278.579274,1455.853933,1432.566456
1990,0,0,0,0,920.8208911,1279.259062,1456.574174,1433.294116
1991,0,0,0,0,921.5956712,1279.965591,1457.289011,1433.943279
1992,0,0,0,0,922.3821676,1280.759361,1457.953106,1434.730385
1993,0,0,0,0,923.1455057,1281.434072,1458.619678,1435.433532
1994,0,0,0,0,923.8187013,1282.117545,1459.343804,1436.262952
1995,0,0,1,0,924.5493631,1282.874908,1459.343804,1437.126227
1996,0,0,1,0,925.3898603,1283.553846,1459.343804,1437.925621
1997,0,0,1,0,926.153419,1284.293503,1459.343804,1438.58287
1998,0,0,1,0,927.0317725,1284.951866,1459.343804,1439.283714
1999,0,0,1,0,927.6951955,1285.726864,1459.343804,1440.141686
2000,0,0,1,0,928.5447133,1286.453671,1459.343804,1440.955906
2001,0,0,1,0,929.3174708,1287.254284,1459.343804,1441.628283
2002,0,0,1,0,930.0233303,1287.981652,1459.343804,1442.464587
2003,0,0,1,0,930.8642617,1288.625133,1459.343804,1443.212534
2004,0,0,1,0,931.6366702,1289.463333,1459.343804,1443.860595
2005,0,0,0,0,932.4444312,1290.260236,1460.113927,1444.607344
2006,0,0,0,0,933.0794796,1291.142074,1460.91113,1445.358993
2007,0,0,0,0,933.8785494,1291.805303,1461.747319,1446.206525
2008,0,0,0,0,934.5740435,1292.594437,1462.408443,1446.96756
2009,0,0,0,0,935.4387695,1293.358193,1463.04474,1447.74054
2010,0,0,0,0,936.2601086,1294.017516,1463.791842,1448.487944
2011,0,0,0,0,936.9600137,1294.673672,1464.638051,1449.292371
2012,0,0,0,0,937.730575,1295.550587,1465.323124,1449.958392
2013,0,0,0,0,938.4192816,1296.323243,1465.983329,1450.662155
2014,0,0,0,0,939.2381828,1297.005825,1466.726388,1451.333987
2015,0,0,0,0,939.9574409,1297.879494,1467.553813,1452.073972
2016,0,0,0,0,940.6430823,1298.535029,1468.234046,1452.756709
2017,0,0,0,0,941.4119231,1299.410454,1469.023443,1453.453515
2018,0,0,0,0,942.180301,1300.1313,1469.871444,1454.250859
2019,0,0,0,0,942.8604647,1300.993188,1470.550067,1454.987395
2020,0,0,0,0,943.7066347,1301.835445,1471.404493,1455.689215
2021,0,0,0,0,944.3584153,1302.615165,1472.274739,1456.489946
2022,0,0,0,0,945.1433959,1303.333379,1473.117281,1457.339284
2023,0,0,0,0,945.8342783,1304.191667,1473.808552,1458.070025
2024,0,0,0,0,946.5722839,1304.830259,1474.541703,1458.930639
2025,0,0,0,0,947.2766519,1305.496907,1475.319494,1459.620942
2026,0,0,0,0,947.9958517,1306.258625,1476.152293,1460.274838
2027,0,0,0,0,948.6738253,1307.053915,1476.808192,1460.998199
2028,0,0,0,0,949.4884079,1307.926892,1477.527733,1461.631
2029,0,0,0,0,950.2282314,1308.644222,1478.270239,1462.506974
2030,0,0,0,0,950.9774455,1309.335172,1479.066999,1463.381556
2031,0,0,0,0,951.7886531,1309.99222,1479.874485,1464.182725
2032,0,0,0,0,952.5252198,1310.682003,1480.57457,1464.949152
2033,0,0,0,0,953.3226731,1311.483888,1481.443378,1465.731554
2034,0,0,0,0,954.0068288,1312.330069,1482.251307,1466.551132
2035,0,0,0,0,954.8630283,1313.022556,1482.90826,1467.370902
2036,0,0,0,0,955.6665157,1313.689392,1483.603034,1468.242908
2037,0,0,0,0,956.4196168,1314.433283,1484.303259,1468.926745
2038,0,0,0,0,957.171373,1315.175013,1484.945587,1469.726873
2039,0,0,0,0,957.9436896,1315.881072,1485.661033,1470.604976
2040,0,0,0,0,958.7280248,1316.563413,1486.436945,1471.346964
2041,0,0,0,0,959.4880976,1317.437185,1487.148026,1472.019075
2042,0,0,0,0,960.2298012,1318.122467,1487.889577,1472.78416
2043,0,0,0,0,961.0337737,1318.942472,1488.678928,1473.609028
2044,0,0,0,0,961.6956441,1319.779807,1489.43225,1474.314224
2045,0,0,0,0,962.360438,1320.519035,1490.272897,1475.125445
2046,0,0,0,0,963.2210692,1321.27738,1490.922853,1475.857153
2047,0,0,0,0,963.9618641,1322.076767,1491.604211,1476.555135
2048,0,0,0,0,964.8096551,1322.872524,1492.248572,1477.34114
2049,0,0,0,0,965.4901477,1323.633189,1492.99282,1478.000158
2050,0,0,0,0,966.3291527,1324.302002,1493.690562,1478.867059
2051,0,0,0,0,967.0511322,1325.128317,1494.495511,1479.513234
2052,0,0,0,0,967.7355042,1325.964529,1495.314516,1480.368907
2053,0,0,0,0,968.5503574,1326.817946,1496.165171,1481.035309
2054,0,0,0,0,969.36661,1327.536998,1497.010485,1481.791972
2055,0,0,0,0,970.1693804,1328.224445,1497.815808,1482.442192
2056,0,0,0,0,970.9001294,1328.897018,1498.684667,1483.269938
2057,0,0,0,0,971.6876424,1329.668639,1499.323233,1483.915262
2058,0,0,0,0,972.4228749,1330.422397,1499.958622,1484.78203
2059,0,0,0,0,973.1778959,1331.285822,1500.83105,1485.619724
2060,0,0,0,0,974.0472261,1331.989004,1501.65205,1486.338437
2061,0,0,0,0,974.7140292,1332.777813,1502.42791,1487.105551
2062,0,0,0,0,975.5240051,1333.59654,1503.111499,1487.781147
2063,0,0,0,0,976.367493,1334.408051,1503.881148,1488.456407
2064,0,0,0,0,977.0340681,1335.057539,1504.671552,1489.240669
2065,0,0,0,0,977.8174654,1335.879031,1505.321969,1489.939147
2066,0,0,0,0,978.6218405,1336.637632,1505.952548,1490.700461
2067,0,0,0,0,979.4416852,1337.508008,1506.680047,1491.361258
2068,0,0,0,0,980.2800331,1338.221736,1507.420027,1492.163657
2069,0,0,0,0,980.9266852,1338.941523,1508.284103,1492.835277
2070,0,0,0,0,981.8055636,1339.683575,1509.044038,1493.708236
2071,0,0,0,0,982.5666389,1340.456121,1509.694305,1494.507857
2072,0,0,0,0,983.4440186,1341.249334,1510.418954,1495.242657
2073,0,0,0,0,984.223701,1341.919271,1511.151801,1495.909909
2074,0,0,0,0,984.9496687,1342.56577,1511.86507,1496.552336
2075,0,0,0,0,985.6699943,1343.435581,1512.592831,1497.389113
2076,0,0,0,0,986.3559698,1344.20857,1513.299998,1498.199656
2077,0,0,0,0,987.1402307,1344.94414,1513.956291,1499.019919
2078,0,0,0,0,987.9844668,1345.796341,1514.806109,1499.816456
2079,0,0,0,0,988.6550724,1346.620036,1515.508574,1500.693691
2080,0,0,0,0,989.3058158,1347.302207,1516.30587,1501.42654
2081,0,0,0,0,989.9830435,1348.014682,1517.051216,1502.269472
2082,0,0,0,0,990.645383,1348.79672,1517.744636,1503.002698
2083,0,0,0,0,991.4992259,1349.5257,1518.395852,1503.799885
2084,0,0,0,0,992.324678,1350.399364,1519.110025,1504.619784
2085,0,0,0,0,993.0237722,1351.266217,1519.921827,1505.496197
2086,0,0,0,0,993.7549446,1352.105073,1520.79652,1506.34099
2087,0,0,0,0,994.6111062,1352.764245,1521.55238,1507.086198
2088,0,0,0,0,995.3727392,1353.395227,1522.210946,1507.840366
2089,0,0,0,0,996.2462671,1354.156494,1523.089633,1508.57937
2090,0,0,0,0,996.9249857,1355.018536,1523.902908,1509.281376
2091,0,0,0,0,997.6446624,1355.892473,1524.567335,1510.049256
2092,0,0,0,0,998.428765,1356.694849,1525.326713,1510.745081
2093,0,0,0,0,999.1970192,1357.523861,1526.002186,1511.379584
2094,0,0,0,0,999.8787807,1358.381371,1526.703825,1512.124106
2095,0,0,0,0,1000.688063,1359.020573,1527.426099,1512.889667
2096,0,0,0,0,1001.371985,1359.844584,1528.286519,1513.633888
2097,0,0,0,0,1002.053475,1360.633525,1529.091173,1514.408849
2098,0,0,0,0,1002.796456,1361.308415,1529.90257,1515.279185
2099,0,0,0,0,1003.478617,1361.978677,1530.616874,1516.052163
2100,0,0,0,0,1004.173394,1362.855519,1531.375684,1516.928186
2101,0,0,0,0,1005.02939,1363.559008,1532.179376,1517.76922
2102,0,0,0,0,1005.854274,1364.397195,1532.919999,1518.573435
2103,0,0,0,0,1006.552703,1365.147418,1533.769371,1519.210727
2104,0,0,0,0,1007.418658,1365.858672,1534.480729,1519.970377
2105,0,0,0,0,1008.174821,1366.715298,1535.259972,1520.665869
2106,0,0,0,0,1008.880083,1367.410506,1536.084347,1521.34855
2107,0,0,0,0,1009.700084,1368.077135,1536.942301,1522.119424
2108,0,0,0,0,1010.536104,1368.825893,1537.784605,1522.865149
2109,0,0,0,0,1011.289885,1369.469582,1538.44223,1523.533232
2110,0,0,0,0,1012.030365,1370.13043,1539.191541,1524.260818
2111,0,0,0,0,1012.845996,1370.884925,1539.914927,1524.967351
2112,0,0,0,0,1013.650884,1371.619677,1540.628254,1525.683648
2113,0,0,0,0,1014.500811,1372.266074,1541.302522,1526.543696
2114,0,0,0,0,1015.216682,1373.002835,1542.087931,1527.294415
2115,0,0,0,0,1016.036739,1373.636893,1542.870233,1528.079794
2116,0,0,0,0,1016.843132,1374.475417,1543.573601,1528.80377
2117,0,0,0,0,1017.511919,1375.339154,1544.369402,1529.574165
2118,0,0,0,0,1018.275422,1375.979972,1545.111964,1530.343669
2119,0,0,0,0,1019.125973,1376.859064,1545.751519,1531.103865
2120,0,0,0,0,1019.821997,1377.619923,1546.538899,1531.849778
2121,0,0,0,0,1020.590322,1378.396727,1547.270671,1532.711864
2122,0,0,0,0,1021.25989,1379.211912,1547.918529,1533.490522
2123,0,0,0,0,1021.955099,1379.893553,1548.554257,1534.126458
2124,0,0,0,1,1022.742074,1380.646796,1549.201008,1534.126458
2125,0,0,0,1,1023.444545,1381.380616,1550.006549,1534.126458
2126,0,0,0,1,1024.138616,1382.200471,1550.680478,1534.126458
2127,0,0,0,1,1024.968183,1383.035574,1551.553206,1534.126458
2128,0,0,0,1,1025.731025,1383.838817,1552.301546,1534.126458
2129,0,0,0,1,1026.470787,1384.646531,1553.091645,1534.126458
2130,0,0,0,1,1027.237696,1385.48452,1553.818559,1534.126458
2131,0,0,0,1,1028.113998,1386.326743,1554.601984,1534.126458
2132,0,0,0,1,1028.915819,1387.010567,1555.30575,1534.126458
2133,0,0,0,1,1029.71021,1387.778723,1555.995361,1534.126458
2134,0,0,0,0,1030.366354,1388.617545,1556.65986,1534.904299
2135,0,0,0,0,1031.179673,1389.397927,1557.504123,1535.655692
2136,0,0,0,0,1032.031207,1390.212257,1558.307144,1536.426832
2137,0,0,0,0,1032.6779,1391.040637,1558.970587,1537.246963
2138,0,0,0,0,1033.375934,1391.728677,1559.743166,1538.031029
2139,0,0,0,0,1034.056413,1392.578826,1560.378575,1538.906856
2140,0,0,0,0,1034.732169,1393.231672,1561.06332,1539.547454
2141,0,0,0,0,1035.523823,1394.008884,1561.761625,1540.403354
2142,0,0,0,0,1036.405003,1394.834507,1562.489783,1541.063844
2143,0,0,0,0,1037.224134,1395.503512,1563.209271,1541.832827
2144,0,0,0,0,1037.951328,1396.163601,1563.881032,1542.708982
2145,0,0,0,0,1038.818877,1397.045053,1564.759931,1543.461697
2146,0,0,0,0,1039.522378,1397.755954,1565.442975,1544.196015
2147,0,0,0,0,1040.208473,1398.502749,1566.287533,1545.070085
2148,0,0,0,0,1041.034538,1399.278812,1567.098437,1545.890511
2149,0,0,0,0,1041.782185,1400.075304,1567.783055,1546.7116
2150,0,0,0,0,1042.447625,1400.889928,1568.542017,1547.411723
2151,0,0,0,0,1043.288173,1401.69415,1569.35907,1548.286569
2152,0,0,0,0,1044.044415,1402.531269,1570.189694,1549.066426
2153,0,0,0,0,1044.855487,1403.337236,1570.839162,1549.72238
2154,0,0,0,0,1045.559344,1404.175097,1571.53233,1550.42711
2155,0,0,0,0,1046.392603,1404.97873,1572.245905,1551.215939
2156,0,0,0,0,1047.189844,1405.771191,1573.057736,1552.090654
2157,0,0,0,0,1048.019633,1406.535745,1573.713403,1552.869316
2158,0,0,0,0,1048.850227,1407.173941,1574.463754,1553.615981
2159,0,0,0,0,1049.595909,1408.038078,1575.238962,1554.405382
2160,0,0,0,0,1050.316515,1408.842978,1576.116343,1555.078335
2161,0,0,0,0,1051.032419,1409.621776,1576.775736,1555.913207
2162,0,0,0,0,1051.849998,1410.433876,1577.547979,1556.566
2163,0,0,0,0,1052.724985,1411.10849,1578.188783,1557.393807
2164,0,0,0,0,1053.368618,1411.838296,1579.056949,1558.100806
2165,0,0,0,0,1054.09031,1412.595432,1579.828957,1558.785011
2166,0,1,0,0,1054.752054,1412.595432,1580.695317,1559.49996
2167,0,1,0,0,1055.465797,1412.595432,1581.492379,1560.261551
2168,0,1,0,0,1056.274236,1412.595432,1582.221118,1561.112614
2169,0,1,0,0,1056.961399,1412.595432,1583.090227,1561.852924
2170,0,1,0,0,1057.763154,1412.595432,1583.868184,1562.516876
2171,0,1,0,0,1058.599981,1412.595432,1584.694682,1563.176938
2172,0,1,0,0,1059.457409,1412.595432,1585.571395,1563.929665
2173,0,1,0,0,1060.165506,1412.595432,1586.385248,1564.674185
2174,0,1,0,0,1060.986703,1412.595432,1587.057552,1565.55165
2175,0,1,0,0,1061.618937,1412.595432,1587.761118,1566.372697
2176,0,0,0,0,1062.48681,1413.333889,1588.477277,1567.159098
2177,0,0,0,0,1063.364352,1414.043777,1589.237403,1567.965038
2178,0,0,0,0,1064.109741,1414.682548,1590.097171,1568.779922
2179,0,0,0,0,1064.915384,1415.554003,1590.805322,1569.482906
2180,0,0,0,0,1065.784032,1416.434913,1591.644643,1570.154074
2181,0,0,0,0,1066.418312,1417.180347,1592.359158,1570.948084
2182,0,0,0,0,1067.208389,1417.964862,1593.055508,1571.686084
2183,0,0,0,0,1067.98104,1418.665925,1593.750106,1572.487477
2184,0,0,0,0,1068.766614,1419.380064,1594.407752,1573.343466
2185,0,0,0,0,1069.454443,1420.018024,1595.049777,1574.144182
2186,0,0,0,0,1070.282983,1420.652961,1595.845569,1574.896305
2187,0,0,0,0,1070.96718,1421.315504,1596.532544,1575.582035
2188,0,0,0,0,1071.657345,1422.138569,1597.342178,1576.407465
2189,0,0,0,0,1072.523239,1422.900536,1598.201238,1577.07758
2190,0,0,0,0,1073.340182,1423.610781,1598.963812,1577.771266
2191,0,0,0,0,1074.064814,1424.426684,1599.63576,1578.55419
2192,0,0,0,0,1074.704231,1425.240338,1600.374683,1579.323046
2193,0,0,0,0,1075.391928,1425.909313,1601.117805,1579.988629
2194,0,0,0,0,1076.130879,1426.778256,1601.975946,1580.843492
2195,0,0,0,0,1076.850024,1427.45157,1602.803599,1581.538993
2196,0,0,0,0,1077.59625,1428.181015,1603.648893,1582.184614
2197,0,0,0,0,1078.470801,1428.935454,1604.483353,1582.994946
2198,0,0,0,0,1079.14508,1429.586183,1605.133104,1583.688262
2199,0,0,0,0,1079.815445,1430.440987,1605.941852,1584.435612
2200,0,0,0,0,1080.682094,1431.121331,1606.798177,1585.294734
2201,0,0,0,0,1081.408293,1431.862712,1607.444616,1586.171352
2202,0,0,0,0,1082.125589,1432.700422,1608.177923,1586.913424
2203,0,0,0,0,1082.977437,1433.363795,1609.030368,1587.620198
2204,0,0,0,0,1083.70875,1434.042884,1609.721292,1588.350246
2205,0,0,0,0,1084.483897,1434.824906,1610.578107,1589.08512
2206,0,0,0,0,1085.230365,1435.657565,1611.23375,1589.73611
2207,0,0,0,0,1085.93249,1436.36546,1612.01696,1590.558784
2208,0,0,0,0,1086.733817,1437.234839,1612.709164,1591.404988
2209,0,0,0,0,1087.364686,1437.917133,1613.52134,1592.137769
2210,0,0,0,0,1088.162232,1438.666595,1614.184745,1592.919144
2211,0,0,0,0,1088.901865,1439.424596,1614.99556,1593.649562
2212,0,0,0,0,1089.557823,1440.156196,1615.793239,1594.47822
2213,0,0,0,0,1090.284227,1440.870751,1616.596211,1595.228233
2214,0,0,0,0,1090.972914,1441.627842,1617.231776,1595.975053
2215,0,0,0,0,1091.694388,1442.378914,1617.890112,1596.762817
2216,0,0,0,0,1092.464899,1443.133574,1618.542175,1597.498066
2217,0,0,0,0,1093.127725,1443.783782,1619.338647,1598.242189
2218,0,0,0,0,1093.897284,1444.658227,1620.189576,1598.891349
2219,0,0,0,0,1094.641089,1445.456568,1620.855127,1599.613314
2220,0,0,0,0,1095.319665,1446.208884,1621.666519,1600.470232
2221,0,0,0,0,1096.183181,1446.882201,1622.462539,1601.312012
2222,0,0,0,0,1096.919167,1447.737405,1623.300413,1602.18403
2223,0,0,0,0,1097.78158,1448.576958,1624.080297,1603.065281
2224,0,0,0,0,1098.556665,1449.388374,1624.933393,1603.798803
2225,0,0,0,0,1099.225229,1450.06751,1625.652887,1604.530426
2226,0,0,0,0,1100.014714,1450.917861,1626.498278,1605.314122
2227,0,0,0,0,1100.854526,1451.674723,1627.317026,1606.034351
2228,0,0,0,0,1101.637574,1452.547856,1628.133896,1606.794094
2229,0,0,0,0,1102.293836,1453.311503,1628.977255,1607.492047
