time,TsPreOut_abnormal,TpreIn_abnormal,Texh_abnormal,PAw_abnormal,TsEcoOut_abnormal,PAs0_abnormal,Ts0_abnormal
321,69.97823482,151.1260559,95.87335797,2.239154456,186.7593956,1.052333899,304.1800322
322,69.99901434,151.0759534,96.21727307,2.237314679,186.350868,1.053853389,303.0852884
323,69.91917129,151.1243437,96.45983241,2.22865828,186.1395164,1.055356833,302.4873492
324,70.03872309,151.071269,96.70107331,2.199185721,186.6254186,1.054844673,302.4863039
325,70.05768674,151.3167706,96.54103233,2.231297457,187.3086507,1.05631734,302.98224
326,70.07607883,151.4608886,91.97974532,2.158193927,188.0892874,1.057775259,303.0752426
327,69.99391557,151.5036623,93.71724736,2.175875564,188.9674018,1.057218845,302.9653951
328,69.91121275,151.3451301,93.15357281,2.177142788,188.8430655,1.053648503,302.1527788
329,69.82798578,151.0853293,92.28875527,2.225596007,188.2163483,1.052064632,300.1374733
330,69.74424968,150.6242966,93.12282759,2.200035622,187.1873188,1.04946762,297.9195558
331,69.6600191,150.3620673,88.3558219,2.196462022,186.5560438,1.042857848,296.0991022
332,69.57530833,149.7986764,85.78776956,2.280875586,185.8225888,1.036235685,294.4761859
333,69.49013125,149.2341575,84.31870122,2.242476683,184.7870175,1.029601496,291.350879
334,69.30450144,148.7685435,83.6486468,2.194065673,183.5493922,1.023955635,288.3232514
335,69.31843209,148.4018668,83.37763547,2.175242907,183.1097738,1.023298445,286.1933714
336,69.23193604,148.3341583,83.3056957,2.174008725,182.8682215,1.022630266,284.8613055
337,69.24502582,148.3654487,83.23285527,2.251563461,182.9247932,1.023951425,284.7271184
338,69.2577136,148.5957676,83.25914122,2.230707436,183.3795451,1.027262243,284.9908731
339,69.37001125,149.1251437,83.38457992,2.206640967,184.4325324,1.029563031,286.0526311
340,69.48193028,149.6536053,83.70919707,2.257364358,185.9838083,1.033854095,288.012452
341,69.59348194,150.3811795,84.03301766,2.218877909,187.7334251,1.03913573,289.870394
342,69.80467713,151.1078931,87.75606607,2.237981907,189.4814335,1.042408225,291.7265137
343,69.81552647,151.6337717,91.57836598,2.210276637,191.1278828,1.04667186,293.2808659
344,69.92604029,152.2588406,89.79994046,2.20016237,192.9728211,1.047926908,294.8335043
345,70.03622863,152.6831242,91.02081193,2.248439374,193.716295,1.049173636,296.0844808
346,70.04610125,153.1066463,90.34100222,2.188307909,194.1583501,1.049412301,296.9338459
347,70.15566763,153.2294298,89.86053253,2.194568225,194.4990305,1.047643155,298.4816489
348,70.16493699,153.2514974,92.77942349,2.214820567,194.4383792,1.047866442,300.2279375
349,70.1739183,153.0728708,92.29769512,2.226265174,193.4764378,1.047082399,300.972758
350,70.18262026,152.7935711,93.21536689,2.268502277,192.013247,1.045291257,300.5161555
351,70.09105133,152.5136189,92.23245772,2.180332099,190.3488462,1.04349324,299.9581739
352,70.09921972,152.2330344,91.14898598,2.205354861,189.3832735,1.041688565,299.8988557
353,70.00713341,151.9518367,92.06496948,2.216370773,188.3165661,1.042877444,299.7382421
354,70.01480017,151.6700449,90.48042556,2.172580041,187.6487601,1.043060082,299.4763733
355,70.0222275,151.3876772,89.09537101,2.189982867,187.0798906,1.043236677,299.6132882
356,70.02942273,151.3047514,89.40982215,2.295379443,187.0099914,1.043407423,299.9490246
357,70.03639294,151.3212847,90.72379479,2.252769959,186.4390955,1.042572508,299.6836192
358,70.04314503,151.2372938,88.3373043,2.217754597,186.267235,1.040732113,299.1171076
359,70.04968568,151.2527951,86.95036557,2.182333537,186.3944408,1.039886415,299.0495243
360,70.05602138,151.1678043,88.66299305,2.28490695,187.020743,1.038035585,299.3809029
361,69.96215843,151.0823366,90.27520073,2.243875004,187.0461708,1.039179788,298.7112758
362,69.96810296,151.196407,87.78700221,2.215237863,187.2707526,1.042319186,298.1406747
363,70.07386088,151.3100299,89.89841065,2.184195683,187.7945156,1.043453934,298.2691301
364,70.07943795,151.5232191,90.60943882,2.213948619,188.5174866,1.045584185,298.9966717
365,70.08483977,151.6359883,88.22009908,2.209296819,188.8396913,1.047710083,299.5233283
366,70.19007175,151.7483506,86.53040343,2.206240428,189.0611546,1.049831772,299.8491279
367,70.19513914,151.8603187,87.34036348,2.189179586,189.5819007,1.051949389,300.1740974
368,70.20004705,151.9719051,87.04999048,2.268114429,190.3019532,1.052063066,300.8982631
369,70.20480042,152.0831217,88.85929535,2.249845088,190.8213346,1.054172934,300.9216506
370,70.20940405,152.1939801,90.66828865,2.233971693,190.7400671,1.053279118,300.6442843
371,70.21386258,152.2044915,90.57698059,2.186094367,190.5581719,1.049381738,300.9661883
372,70.31818055,152.214667,92.5853811,2.260613231,190.9756696,1.043480911,301.8873857
373,70.32236231,152.2245171,94.49349977,2.257928402,191.0925803,1.041576753,301.8078991
374,70.32641211,152.3340521,93.90134589,2.211639993,190.8089232,1.039669371,301.32775
375,70.33033407,152.2432819,93.90892845,2.205348115,190.8247172,1.035758874,301.3469597
376,70.33413217,152.2522162,93.01625617,2.228652873,190.6399804,1.032845364,301.3655487
377,70.33781028,152.2608643,89.02333747,2.191554372,189.8547303,1.03392894,300.7835366
378,70.34137216,152.3692352,88.83018051,2.190452712,189.0689839,1.0340097,302.1009427
379,70.44482143,152.5773379,88.9367932,2.180547989,188.6827577,1.037087737,305.0177856
380,70.54816162,152.8851807,91.54318318,2.1906403,188.8960677,1.042163142,308.7340833
381,70.65139615,153.2927719,94.04935784,2.276329735,189.4089291,1.048236002,313.1498533
382,70.75452833,153.7001195,94.95532436,2.266416383,190.021357,1.055306401,315.7651124
383,70.85756136,154.0072313,95.96108965,2.27210033,191.0333657,1.062374423,316.5798771
384,70.96049835,154.3141147,95.36666041,2.27418166,191.8449692,1.070440146,317.2941631
385,70.96334232,154.5207769,96.47204314,2.256260453,192.4561811,1.077503646,318.807986
386,70.9660962,154.6272252,97.87724411,2.296736789,193.5670144,1.078564999,320.1213605
387,70.96876281,154.5334662,97.18226939,2.232410742,194.5774818,1.076624276,316.534301
388,70.8713449,154.1395065,97.38712484,2.211282388,194.1875954,1.070681547,310.0468216
389,70.67384512,153.3453527,97.39181616,2.198151797,192.7973671,1.061736878,302.7589357
390,70.37626605,152.3510108,93.79634883,2.267819039,189.9068084,1.050790335,295.9706564
391,70.17861019,151.0564868,88.10072817,2.21468418,183.6159302,1.039841981,288.0819964
392,69.98087996,149.7617866,85.70495931,2.221947287,180.3247434,1.032891876,280.392968
393,69.6830777,148.8669159,84.70904723,2.218008423,182.5332583,1.025940079,274.503583
394,69.68520568,148.77188,84.31299673,2.323267648,184.3414849,1.019986648,270.4138529
395,69.68726611,148.9766842,84.11681246,2.208525022,185.8494328,1.019031636,270.423789
396,69.68926111,149.6813337,84.22049892,2.170580602,187.1571115,1.023075098,274.8334019
397,69.89119275,150.4858334,84.52406044,2.235034445,188.1645299,1.029117085,281.2427021
398,70.19306303,151.5901881,84.72750124,2.203486604,190.3716968,1.037157646,287.7516997
399,70.39487389,152.5944025,86.33082537,2.216337131,192.0786208,1.044196829,295.0604046
400,70.5966272,153.598481,91.33403677,2.241186078,193.0853099,1.053234681,302.3688261
401,70.7983248,154.402428,94.63713922,2.239233494,193.4917722,1.064271247,307.8769735
402,70.89996843,154.8062477,96.14013641,2.228879426,194.1980151,1.07230657,312.0848556
403,71.00155981,155.2099443,95.84303188,2.19252392,194.7040462,1.078340693,316.592481
404,71.00310059,155.3135216,97.14582906,2.230167022,195.1098725,1.081373655,320.5998581
405,71.00459236,155.0169835,97.94853127,2.206608775,194.9155011,1.079405496,320.8069948
406,70.80603669,154.4203337,96.85114172,2.19544922,194.2209385,1.074436254,317.913899
407,70.60743508,153.3235757,95.8536635,2.145888399,189.5261912,1.063465965,313.1205782
408,70.30878897,151.6267132,91.45609961,2.377526351,181.9312654,1.051494666,307.5270397
409,70.01009979,150.3297493,86.95845295,2.253963114,181.4361673,1.043522389,300.9332906
410,69.81136889,149.7326874,85.26072631,2.184798726,183.6409026,1.037549169,296.3393377
411,69.7125976,149.4355307,84.6629224,2.247633222,185.9454769,1.032575037,293.6451876
412,69.61378721,149.2382821,84.36504383,2.314866637,186.3498957,1.028600025,290.7508468
413,69.61493894,148.9409447,84.26709314,2.267699005,186.1541643,1.025624161,288.4563214
414,69.516054,148.6435212,84.16907276,2.184530359,185.8582877,1.022647475,287.3616174
415,69.51713356,148.5460146,83.97098505,2.068160731,185.6622709,1.022669994,287.2667407
416,69.51817874,148.5484273,83.97283229,2.23379015,185.1661186,1.024691747,288.5716968
417,69.51919063,148.7507622,83.97461669,2.209418647,184.4698354,1.026712758,290.6764912
418,69.5201703,148.9530215,83.97634037,2.185846251,184.6734257,1.030733053,293.9811291
419,69.62111875,149.1552078,83.97800541,2.205872989,185.1768938,1.035752656,296.9856157
420,69.622037,149.6573235,84.07961377,2.272298889,185.780244,1.041771591,300.3899558
